Name,Current Price,Price Per Each,Category
English Cucumber,1.99,$1.99/1ea,Fresh Vegetables
Green Onion,1.29,$1.29/1ea,Fresh Vegetables
"Bi-Colour Corn, Corn on the Cob",0.99,$0.99/1ea,Fresh Vegetables
"Romaine Heart, 3 Pack",6,$2.00/1ea,Fresh Vegetables
Red Peppers    ,2.38,$9.90/1kg,Fresh Vegetables
Yellow Onions,2.99,$0.22/100g,Fresh Vegetables
Celery Stalks,3.49,$3.49/1ea,Fresh Vegetables
Lettuce Iceberg,3.99,$3.99/1ea,Fresh Vegetables
Broccoli,3.99,$3.99/1ea,Fresh Vegetables
"Bananas, Bunch",1.75,$1.52/1kg,Fresh Fruits
Red Seedless Watermelon,8.99,$8.99/1ea,Fresh Fruits
Strawberries 1LB,5.99,$1.32/100g,Fresh Fruits
Peaches ,6.99,$0.23/100ml,Fresh Fruits
PC Extra Large Green Seedless Grapes,8.98,$8.80/1kg,Fresh Fruits
Blueberries 1 pint,5.99,$1.76/100g,Fresh Fruits
Avocados Bag,5.99,$1.20/1ea,Fresh Fruits
Lemon,0.99,$0.99/1ea,Fresh Fruits
Raspberries 1/2 pint,4.99,$2.94/100g,Fresh Fruits
Cantaloupe,3.99,$3.99/1ea,Fresh Fruits
"Milk, 2%",5.89,$0.15/100ml,Milk & Cream
Homogenized Milk,6.29,$0.16/100ml,Milk & Cream
Lactose Free 2% Dairy Product (2L),5.99,$0.30/100ml,Milk & Cream
"Almond For Coffee, Vanilla Flavour, Plant Based Dairy Free Coffee Creamer",5.49,$0.62/100ml,Milk & Cream
Coffee Cream 10% MF,3.69,$0.39/100ml,Milk & Cream
Lactose Free 2% Partly Skimmed Ultrafiltered Milk,6.29,$0.42/100ml,Milk & Cream
"French Vanilla Flavoured Coffee Creamer, 63 Servings",5.99,$0.63/100ml,Milk & Cream
1% Milk,5.89,$0.15/100ml,Milk & Cream
"Oat For Coffee, Vanilla, Plant Based, Dairy Free Coffee Creamer",5.49,$0.62/100ml,Milk & Cream
Lactose Free 1% Dairy Product (2L),5.99,$0.30/100ml,Milk & Cream
Large Grade A Eggs,3.99,$0.33/1ea,Egg & Egg Substitutes
Large Size Eggs,9.79,$0.33/1ea,Egg & Egg Substitutes
Grade A Extra Large Eggs,4.49,$0.37/1ea,Egg & Egg Substitutes
Free Run Brown Eggs Large,6.99,$0.58/1ea,Egg & Egg Substitutes
Medium Grade A White Eggs,3.89,$0.32/1ea,Egg & Egg Substitutes
"Fresh Churned Butter, Salted",8.29,$1.83/100g,Butter & Spreads
Salted Butter,6.49,$1.43/100g,Butter & Spreads
Unsalted Butter,8.29,$1.83/100g,Butter & Spreads
Unsalted Butter,6.49,$1.43/100g,Butter & Spreads
Margarine Original,9.49,$1.12/100g,Butter & Spreads
"Cheddar-Style Slices, Original",4.29,$1.05/100g,Cheese
Pasteurized Cream Cheese,3,$1.20/100g,Cheese
Cheestrings Marble 18% M.F.,8.79,$2.62/100g,Cheese
Original Brick Cream Cheese,4.49,$1.80/100g,Cheese
Original Cream Cheese Product,4.49,$1.98/100g,Cheese
Farmer's Marble Cheese,7.89,$1.13/100g,Cheese
Singles Original Slices,5.49,$1.34/100g,Cheese
Slice Marble Cheddar,6.49,$2.70/100g,Cheese
Marble Cheddar Cheese Slices,4.99,$2.17/100g,Cheese
Slice Medium Cheddar,6.49,$2.70/100g,Cheese
Tomato Paste,1.29,$0.83/100ml,Pasta & Pasta Sauce
Tomato Paste,1.49,$0.96/100ml,Pasta & Pasta Sauce
Spaghetti Pasta,2.29,$0.25/100g,Pasta & Pasta Sauce
Elbow Macaroni Pasta,2.29,$0.25/100g,Pasta & Pasta Sauce
Maple & Brown Sugar Flavour Instant Oatmeal,3.49,$1.01/100g,Pasta & Pasta Sauce
"Pizza Squeeze, Original",2.49,$0.66/100ml,Pasta & Pasta Sauce
Marinara Pasta Sauce,3.79,$0.58/100ml,Pasta & Pasta Sauce
Spaghettini Pasta,2.29,$0.25/100g,Pasta & Pasta Sauce
Penne Rigate Pasta,2.29,$0.25/100g,Pasta & Pasta Sauce
Instant Oatmeal 3 Flavour Variety Pack,3.49,$1.11/100g,Pasta & Pasta Sauce
Maple & Brown Sugar Flavour Instant Oatmeal,3.49,$1.01/100g,Cereal & Breakfast
Instant Oatmeal 3 Flavour Variety Pack,3.49,$1.11/100g,Cereal & Breakfast
Apples & Cinnamon Instant Oatmeal,3.49,$1.32/100g,Cereal & Breakfast
Peaches & Cream Flavour Instant Oatmeal,3.49,$1.32/100g,Cereal & Breakfast
"Honey Nut Cheerios Breakfast Cereal, Family Size, Whole Grains",5.99,$0.83/100g,Cereal & Breakfast
Dino Eggs Instant Oatmeal,3.49,$1.15/100g,Cereal & Breakfast
"Multi Grain Cheerios Breakfast Cereal, Family Size, Whole Grains",5.99,$1.02/100g,Cereal & Breakfast
Rice Krispies Original,5.97,$1.07/100g,Cereal & Breakfast
"Honey Nut Cheerios Breakfast Cereal, Whole Grains",4.97,$1.16/100g,Cereal & Breakfast
"Cinnamon Toast Crunch Breakfast Cereal, Family Size, Whole Grains",5.99,$1.01/100g,Cereal & Breakfast
Premium Long Grain Rice,6.99,$0.50/100g,Rice
Scented Jasmine Rice ,25.99,$0.32/100g,Rice
Basmati,3.79,$1.52/100g,Rice
Long Grain White Rice,5.49,$0.27/100g,Rice
Maple & Brown Sugar Flavour Instant Oatmeal,3.49,$1.01/100g,Rice
Boneless Skinless Chicken Breasts,15,$2.33/100g,Meat
Chicken Wieners Original,2.49,$0.55/100g,Meat
Bone-in Skin-on Chicken Thighs,8,$0.95/100g,Meat
Halal Whole Chicken,13,$0.84/100g,Meat
Skin-on Chicken Legs,9,$0.70/100g,Meat
Boneless Skinless Chicken Breasts,27,$1.79/100g,Meat
"Chicken Drumsticks, Halal",8,$0.95/100g,Meat
"Chicken Thigh, Club Pack",14,$0.91/100g,Meat
Extra Lean Ground Chicken,8,$1.76/100g,Meat
Chicken Bologna,3.99,$10.64/1kg,Meat
14 Grains Bread,3.49,$0.58/100g,Bread
Thick Slice Original Bread,3.49,$0.52/100g,Bread
100% Whole Wheat Bread,1.99,$0.38/100g,Bread
Original Bread,1.99,$0.38/100g,Bread
Ancient Grains & Red Fife Bread,3.49,$0.58/100g,Bread
Butter Croissant,5.5,$2.04/100g,Breakfast
Banana Chocolate Chunk Muffins,6,$1.00/100g,Breakfast
Chocolate Chip Muffins,6,$1.00/100g,Breakfast
Blueberry Muffins,6,$1.05/100g,Breakfast
Croissant Plain 12 Pack,5,$0.67/100g,Breakfast
Chocolate Chip Mini Muffins,4.47,$1.33/100g,Breakfast
Bagel Everything,1.99,$0.41/100g,Breakfast
Bagel Plain 6 Pack,1.99,$0.39/100g,Breakfast
Carrot Muffins,6,$1.00/100g,Breakfast
Raisin Bran Muffins,6,$1.00/100g,Breakfast
M&M Rainbow Cookies,7.5,$0.95/100g,Cakes & Desserts
